"date","update","ADM1_TH","new_case","total_case","new_death","total_death","ADM1_EN","ADM1_PCODE","Population"
2021-06-30,536,"ขอนแก่น",133,668,2,5,"Khon Kaen","TH40",1630099
2021-06-30,536,"จันทบุรี",454,1516,5,6,"Chanthaburi","TH22",442591
2021-06-30,536,"ฉะเชิงเทรา",2666,4865,12,20,"Chachoengsao","TH24",738516
2021-06-30,536,"ชลบุรี",3814,10071,19,48,"Chon Buri","TH20",2147385
2021-06-30,536,"ชัยนาท",43,135,2,6,"Chai Nat","TH18",234108
2021-06-30,536,"ชัยภูมิ",131,444,3,10,"Chaiyaphum","TH36",764624
2021-06-30,536,"ชุมพร",57,185,0,4,"Chumphon","TH86",441213
2021-06-30,536,"ตรัง",1154,1667,0,1,"Trang","TH92",540949
2021-06-30,536,"ตราด",143,302,0,0,"Trat","TH23",264085
2021-06-30,536,"ตาก",748,1359,2,9,"Tak","TH63",510728
2021-06-30,536,"นครนายก",289,558,0,4,"Nakhon Nayok","TH26",227464
2021-06-30,536,"นครปฐม",2968,4478,32,48,"Nakhon Pathom","TH73",1028904
2021-06-30,536,"นครพนม",44,184,0,2,"Nakhon Phanom","TH48",449625
2021-06-30,536,"นครราชสีมา",290,1264,6,16,"Nakhon Ratchasima","TH30",2368321
2021-06-30,536,"นครศรีธรรมราช",628,1517,5,21,"Nakhon Si Thammarat","TH80",1260910
2021-06-30,536,"นครสวรรค์",264,744,8,19,"Nakhon Sawan","TH60",826586
2021-06-30,536,"นนทบุรี",7144,19722,27,79,"Nonthaburi","TH12",1940476
2021-06-30,536,"นราธิวาส",1223,2218,3,7,"Narathiwat","TH96",610304
2021-06-30,536,"น่าน",39,160,0,2,"Nan","TH55",402916
2021-06-30,536,"บึงกาฬ",18,50,1,1,"Bueng Kan","TH38",306619
2021-06-30,536,"บุรีรัมย์",93,302,0,4,"Buri Ram","TH31",985709
2021-06-30,536,"ปทุมธานี",4289,8730,29,70,"Pathum Thani","TH13",2352209
2021-06-30,536,"ประจวบคีรีขันธ์",994,2696,2,8,"Prachuap Khiri Khan","TH77",454323
2021-06-30,536,"ปราจีนบุรี",336,739,5,7,"Prachin Buri","TH25",669420
2021-06-30,536,"ปัตตานี",1859,2299,7,8,"Pattani","TH94",557875
2021-06-30,536,"พระนครศรีอยุธยา",1288,2569,13,20,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-06-30,536,"พะเยา",93,191,0,2,"Phayao","TH56",313682
2021-06-30,536,"พังงา",269,338,0,1,"Phangnga","TH82",254114
2021-06-30,536,"พัทลุง",160,591,2,6,"Phatthalung","TH93",419456
2021-06-30,536,"พิจิตร",31,183,0,3,"Phichit","TH66",475920
2021-06-30,536,"พิษณุโลก",69,404,0,0,"Phitsanulok","TH65",938009
2021-06-30,536,"ภูเก็ต",73,954,6,10,"Phuket","TH83",962681
2021-06-30,536,"มหาสารคาม",88,458,0,4,"Maha Sarakham","TH44",655502
2021-06-30,536,"มุกดาหาร",5,47,0,1,"Mukdahan","TH49",365780
2021-06-30,536,"ยะลา",1509,1999,8,15,"Yala","TH95",409580
2021-06-30,536,"ยโสธร",21,162,0,3,"Yasothon","TH35",385065
2021-06-30,536,"ระนอง",600,1410,0,3,"Ranong","TH85",340692
2021-06-30,536,"ระยอง",677,2219,3,11,"Rayong","TH21",1188389
2021-06-30,536,"ราชบุรี",632,1463,6,21,"Ratchaburi","TH70",721366
2021-06-30,536,"ร้อยเอ็ด",95,361,3,7,"Roi Et","TH45",848096
2021-06-30,536,"ลพบุรี",190,479,1,3,"Lop Buri","TH16",718935
2021-06-30,536,"ลำปาง",4,274,0,2,"Lampang","TH52",632799
2021-06-30,536,"ลำพูน",3,307,0,6,"Lamphun","TH51",377527
2021-06-30,536,"ศรีสะเกษ",95,502,0,3,"Si Sa Ket","TH33",723648
2021-06-30,536,"สกลนคร",77,204,0,2,"Sakon Nakhon","TH47",768297
2021-06-30,536,"สงขลา",3971,5768,12,20,"Songkhla","TH90",1574431
2021-06-30,536,"สตูล",101,147,0,0,"Satun","TH91",270993
2021-06-30,536,"สมุทรปราการ",10021,17891,85,164,"Samut Prakan","TH11",2968727
2021-06-30,536,"สมุทรสงคราม",435,699,2,4,"Samut Songkhram","TH75",152998
2021-06-30,536,"สมุทรสาคร",5495,25176,15,41,"Samut Sakhon","TH74",1580413
2021-06-30,536,"สระบุรี",897,1670,10,17,"Saraburi","TH19",802049
2021-06-30,536,"สระแก้ว",582,1463,5,9,"Sa Kaeo","TH27",565874
2021-06-30,536,"สิงห์บุรี",59,182,1,3,"Sing Buri","TH17",155156
2021-06-30,536,"สุพรรณบุรี",297,741,6,14,"Suphan Buri","TH72",748248
2021-06-30,536,"สุราษฎร์ธานี",275,1994,5,13,"Surat Thani","TH84",1051922
2021-06-30,536,"สุรินทร์",122,295,0,5,"Surin","TH32",860410
2021-06-30,536,"สุโขทัย",39,158,0,5,"Sukhothai","TH64",596662
2021-06-30,536,"หนองคาย",33,111,0,1,"Nong Khai","TH43",379636
2021-06-30,536,"หนองบัวลำภู",54,112,0,0,"Nong Bua Lam Phu","TH39",438010
2021-06-30,536,"อำนาจเจริญ",14,68,1,3,"Amnat Charoen","TH37",203893
2021-06-30,536,"อุดรธานี",157,655,6,9,"Udon Thani","TH41",1020066
2021-06-30,536,"อุตรดิตถ์",72,161,1,1,"Uttaradit","TH53",371390
2021-06-30,536,"อุทัยธานี",18,58,2,2,"Uthai Thani","TH61",260998
2021-06-30,536,"อุบลราชธานี",109,475,2,6,"Ubon Ratchathani","TH34",1614923
2021-06-30,536,"อ่างทอง",110,414,2,3,"Ang Thong","TH15",216643
2021-06-30,536,"เชียงราย",347,1064,5,12,"Chiang Rai","TH57",1089821
2021-06-30,536,"เชียงใหม่",204,8479,2,27,"Chiang Mai","TH50",1809819
2021-06-30,536,"เพชรบุรี",2985,8824,11,18,"Phetchaburi","TH76",456851
2021-06-30,536,"เพชรบูรณ์",114,281,1,4,"Phetchabun","TH67",821626
2021-06-30,536,"เลย",49,148,0,1,"Loei","TH42",446635
2021-06-30,536,"แพร่",16,103,1,2,"Phrae","TH54",335189
2021-06-30,536,"แม่ฮ่องสอน",0,54,0,0,"Mae Hong Son","TH58",187041
2021-07-31,567,"กระบี่",643,1074,2,2,"Krabi","TH81",347995
2021-07-31,567,"กรุงเทพมหานคร",81136,179519,1336,2432,"Bangkok","TH10",10709136
2021-07-31,567,"กาญจนบุรี",3609,4199,15,22,"Kanchanaburi","TH71",778936
2021-07-31,567,"กาฬสินธุ์",2587,2803,10,14,"Kalasin","TH46",664356
2021-07-31,567,"กำแพงเพชร",1948,2297,22,26,"Kamphaeng Phet","TH62",842777
2021-07-31,567,"ขอนแก่น",3773,4441,5,10,"Khon Kaen","TH40",1630099
2021-07-31,567,"จันทบุรี",1187,2703,2,8,"Chanthaburi","TH22",442591
2021-07-31,567,"ฉะเชิงเทรา",8128,12993,29,49,"Chachoengsao","TH24",738516
2021-07-31,567,"ชลบุรี",17166,27237,39,87,"Chon Buri","TH20",2147385
2021-07-31,567,"ชัยนาท",638,773,5,11,"Chai Nat","TH18",234108
2021-07-31,567,"ชัยภูมิ",2529,2973,17,27,"Chaiyaphum","TH36",764624
2021-07-31,567,"ชุมพร",744,929,2,6,"Chumphon","TH86",441213
2021-07-31,567,"ตรัง",756,2423,6,7,"Trang","TH92",540949
2021-07-31,567,"ตราด",770,1072,13,13,"Trat","TH23",264085
2021-07-31,567,"ตาก",3715,5074,14,23,"Tak","TH63",510728
2021-07-31,567,"นครนายก",2451,3009,30,34,"Nakhon Nayok","TH26",227464
2021-07-31,567,"นครปฐม",9298,13776,106,154,"Nakhon Pathom","TH73",1028904
2021-07-31,567,"นครพนม",1811,1995,6,8,"Nakhon Phanom","TH48",449625
2021-07-31,567,"นครราชสีมา",3887,5151,29,45,"Nakhon Ratchasima","TH30",2368321
2021-07-31,567,"นครศรีธรรมราช",2020,3537,11,32,"Nakhon Si Thammarat","TH80",1260910
2021-07-31,567,"นครสวรรค์",2656,3400,27,46,"Nakhon Sawan","TH60",826586
2021-07-31,567,"นนทบุรี",12708,32430,97,176,"Nonthaburi","TH12",1940476
2021-07-31,567,"นราธิวาส",4056,6274,62,69,"Narathiwat","TH96",610304
2021-07-31,567,"น่าน",779,939,0,2,"Nan","TH55",402916
2021-07-31,567,"บึงกาฬ",440,490,0,1,"Bueng Kan","TH38",306619
2021-07-31,567,"บุรีรัมย์",3125,3427,4,8,"Buri Ram","TH31",985709
2021-07-31,567,"ปทุมธานี",12208,20938,134,204,"Pathum Thani","TH13",2352209
2021-07-31,567,"ประจวบคีรีขันธ์",2065,4761,10,18,"Prachuap Khiri Khan","TH77",454323
2021-07-31,567,"ปราจีนบุรี",2565,3304,16,23,"Prachin Buri","TH25",669420
2021-07-31,567,"ปัตตานี",6450,8749,93,101,"Pattani","TH94",557875
2021-07-31,567,"พระนครศรีอยุธยา",5630,8199,24,44,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-07-31,567,"พะเยา",572,763,0,2,"Phayao","TH56",313682
2021-07-31,567,"พังงา",308,646,0,1,"Phangnga","TH82",254114
2021-07-31,567,"พัทลุง",932,1523,1,7,"Phatthalung","TH93",419456
2021-07-31,567,"พิจิตร",1028,1211,2,5,"Phichit","TH66",475920
2021-07-31,567,"พิษณุโลก",1354,1758,5,5,"Phitsanulok","TH65",938009
2021-07-31,567,"ภูเก็ต",412,1366,4,14,"Phuket","TH83",962681
2021-07-31,567,"มหาสารคาม",3044,3502,4,8,"Maha Sarakham","TH44",655502
2021-07-31,567,"มุกดาหาร",705,752,1,2,"Mukdahan","TH49",365780
2021-07-31,567,"ยะลา",5281,7280,38,53,"Yala","TH95",409580
2021-07-31,567,"ยโสธร",1453,1615,2,5,"Yasothon","TH35",385065
2021-07-31,567,"ระนอง",991,2401,8,11,"Ranong","TH85",340692
2021-07-31,567,"ระยอง",5853,8072,12,23,"Rayong","TH21",1188389
2021-07-31,567,"ราชบุรี",3863,5326,10,31,"Ratchaburi","TH70",721366
2021-07-31,567,"ร้อยเอ็ด",3382,3743,18,25,"Roi Et","TH45",848096
2021-07-31,567,"ลพบุรี",3633,4112,0,3,"Lop Buri","TH16",718935
2021-07-31,567,"ลำปาง",929,1203,1,3,"Lampang","TH52",632799
2021-07-31,567,"ลำพูน",286,593,0,6,"Lamphun","TH51",377527
2021-07-31,567,"ศรีสะเกษ",3641,4143,15,18,"Si Sa Ket","TH33",723648
2021-07-31,567,"สกลนคร",1968,2172,4,6,"Sakon Nakhon","TH47",768297
2021-07-31,567,"สงขลา",6735,12503,43,63,"Songkhla","TH90",1574431
2021-07-31,567,"สตูล",492,639,1,1,"Satun","TH91",270993
2021-07-31,567,"สมุทรปราการ",23221,41112,215,379,"Samut Prakan","TH11",2968727
2021-07-31,567,"สมุทรสงคราม",1248,1947,10,14,"Samut Songkhram","TH75",152998
2021-07-31,567,"สมุทรสาคร",23087,48263,81,122,"Samut Sakhon","TH74",1580413
2021-07-31,567,"สระบุรี",5451,7121,12,29,"Saraburi","TH19",802049
2021-07-31,567,"สระแก้ว",1929,3392,11,20,"Sa Kaeo","TH27",565874
2021-07-31,567,"สิงห์บุรี",573,755,5,8,"Sing Buri","TH17",155156
2021-07-31,567,"สุพรรณบุรี",4480,5221,28,42,"Suphan Buri","TH72",748248
2021-07-31,567,"สุราษฎร์ธานี",1295,3289,9,22,"Surat Thani","TH84",1051922
2021-07-31,567,"สุรินทร์",3776,4071,5,10,"Surin","TH32",860410
2021-07-31,567,"สุโขทัย",1767,1925,10,15,"Sukhothai","TH64",596662
2021-07-31,567,"หนองคาย",743,854,3,4,"Nong Khai","TH43",379636
2021-07-31,567,"หนองบัวลำภู",968,1080,3,3,"Nong Bua Lam Phu","TH39",438010
2021-07-31,567,"อำนาจเจริญ",802,870,3,6,"Amnat Charoen","TH37",203893
2021-07-31,567,"อุดรธานี",2990,3645,16,25,"Udon Thani","TH41",1020066
2021-07-31,567,"อุตรดิตถ์",1276,1437,4,5,"Uttaradit","TH53",371390
2021-07-31,567,"อุทัยธานี",846,904,4,6,"Uthai Thani","TH61",260998
2021-07-31,567,"อุบลราชธานี",4373,4848,20,26,"Ubon Ratchathani","TH34",1614923
2021-07-31,567,"อ่างทอง",2425,2839,6,9,"Ang Thong","TH15",216643
2021-07-31,567,"เชียงราย",706,1770,12,24,"Chiang Rai","TH57",1089821
2021-07-31,567,"เชียงใหม่",1309,9788,5,32,"Chiang Mai","TH50",1809819
2021-07-31,567,"เพชรบุรี",3072,11896,29,47,"Phetchaburi","TH76",456851
2021-07-31,567,"เพชรบูรณ์",1777,2058,4,8,"Phetchabun","TH67",821626
2021-07-31,567,"เลย",959,1107,3,4,"Loei","TH42",446635
2021-07-31,567,"แพร่",474,577,1,3,"Phrae","TH54",335189
2021-07-31,567,"แม่ฮ่องสอน",99,153,0,0,"Mae Hong Son","TH58",187041
2021-08-31,598,"กระบี่",548,1622,0,2,"Krabi","TH81",347995
2021-08-31,598,"กรุงเทพมหานคร",127986,307505,2435,4867,"Bangkok","TH10",10709136
2021-08-31,598,"กาญจนบุรี",8480,12679,45,67,"Kanchanaburi","TH71",778936
2021-08-31,598,"กาฬสินธุ์",4105,6908,26,40,"Kalasin","TH46",664356
2021-08-31,598,"กำแพงเพชร",3709,6006,44,70,"Kamphaeng Phet","TH62",842777
2021-08-31,598,"ขอนแก่น",5636,10077,28,38,"Khon Kaen","TH40",1630099
2021-08-31,598,"จันทบุรี",3207,5910,21,29,"Chanthaburi","TH22",442591
2021-08-31,598,"ฉะเชิงเทรา",12992,25985,63,112,"Chachoengsao","TH24",738516
2021-08-31,598,"ชลบุรี",37784,65021,237,324,"Chon Buri","TH20",2147385
2021-08-31,598,"ชัยนาท",1171,1944,16,27,"Chai Nat","TH18",234108
2021-08-31,598,"ชัยภูมิ",4944,7917,36,63,"Chaiyaphum","TH36",764624
2021-08-31,598,"ชุมพร",3196,4125,22,28,"Chumphon","TH86",441213
2021-08-31,598,"ตรัง",1752,4175,14,21,"Trang","TH92",540949
2021-08-31,598,"ตราด",1181,2253,19,32,"Trat","TH23",264085
2021-08-31,598,"ตาก",5686,10760,125,148,"Tak","TH63",510728
2021-08-31,598,"นครนายก",5107,8116,46,80,"Nakhon Nayok","TH26",227464
2021-08-31,598,"นครปฐม",13853,27629,212,366,"Nakhon Pathom","TH73",1028904
2021-08-31,598,"นครพนม",2442,4437,14,22,"Nakhon Phanom","TH48",449625
2021-08-31,598,"นครราชสีมา",13321,18472,86,131,"Nakhon Ratchasima","TH30",2368321
2021-08-31,598,"นครศรีธรรมราช",4275,7812,25,57,"Nakhon Si Thammarat","TH80",1260910
2021-08-31,598,"นครสวรรค์",4879,8279,89,135,"Nakhon Sawan","TH60",826586
2021-08-31,598,"นนทบุรี",20241,52671,114,290,"Nonthaburi","TH12",1940476
2021-08-31,598,"นราธิวาส",7278,13552,91,160,"Narathiwat","TH96",610304
2021-08-31,598,"น่าน",1256,2195,6,8,"Nan","TH55",402916
2021-08-31,598,"บึงกาฬ",1159,1649,8,9,"Bueng Kan","TH38",306619
2021-08-31,598,"บุรีรัมย์",10038,13465,29,37,"Buri Ram","TH31",985709
2021-08-31,598,"ปทุมธานี",13068,34006,319,523,"Pathum Thani","TH13",2352209
2021-08-31,598,"ประจวบคีรีขันธ์",3590,8351,36,54,"Prachuap Khiri Khan","TH77",454323
2021-08-31,598,"ปราจีนบุรี",4987,8291,62,85,"Prachin Buri","TH25",669420
2021-08-31,598,"ปัตตานี",6767,15516,127,228,"Pattani","TH94",557875
2021-08-31,598,"พระนครศรีอยุธยา",12825,21024,154,198,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-08-31,598,"พะเยา",797,1560,5,7,"Phayao","TH56",313682
2021-08-31,598,"พังงา",417,1063,5,6,"Phangnga","TH82",254114
2021-08-31,598,"พัทลุง",1291,2814,19,26,"Phatthalung","TH93",419456
2021-08-31,598,"พิจิตร",2197,3408,34,39,"Phichit","TH66",475920
2021-08-31,598,"พิษณุโลก",1917,3675,16,21,"Phitsanulok","TH65",938009
2021-08-31,598,"ภูเก็ต",3037,4403,7,21,"Phuket","TH83",962681
2021-08-31,598,"มหาสารคาม",5070,8572,10,18,"Maha Sarakham","TH44",655502
2021-08-31,598,"มุกดาหาร",1100,1852,2,4,"Mukdahan","TH49",365780
2021-08-31,598,"ยะลา",4664,11944,59,112,"Yala","TH95",409580
2021-08-31,598,"ยโสธร",2753,4368,27,32,"Yasothon","TH35",385065
2021-08-31,598,"ระนอง",3660,6061,33,44,"Ranong","TH85",340692
2021-08-31,598,"ระยอง",10295,18367,59,82,"Rayong","TH21",1188389
2021-08-31,598,"ราชบุรี",12250,17576,49,80,"Ratchaburi","TH70",721366
2021-08-31,598,"ร้อยเอ็ด",7832,11575,69,94,"Roi Et","TH45",848096
2021-08-31,598,"ลพบุรี",6962,11074,114,117,"Lop Buri","TH16",718935
2021-08-31,598,"ลำปาง",816,2019,10,13,"Lampang","TH52",632799
2021-08-31,598,"ลำพูน",556,1149,1,7,"Lamphun","TH51",377527
2021-08-31,598,"ศรีสะเกษ",8375,12518,33,51,"Si Sa Ket","TH33",723648
2021-08-31,598,"สกลนคร",3968,6140,15,21,"Sakon Nakhon","TH47",768297
2021-08-31,598,"สงขลา",8243,20746,50,113,"Songkhla","TH90",1574431
2021-08-31,598,"สตูล",718,1357,7,8,"Satun","TH91",270993
2021-08-31,598,"สมุทรปราการ",41509,82621,458,837,"Samut Prakan","TH11",2968727
2021-08-31,598,"สมุทรสงคราม",6060,8007,38,52,"Samut Songkhram","TH75",152998
2021-08-31,598,"สมุทรสาคร",43719,91982,422,544,"Samut Sakhon","TH74",1580413
2021-08-31,598,"สระบุรี",12584,19705,125,154,"Saraburi","TH19",802049
2021-08-31,598,"สระแก้ว",5969,9361,30,50,"Sa Kaeo","TH27",565874
2021-08-31,598,"สิงห์บุรี",1341,2096,29,37,"Sing Buri","TH17",155156
2021-08-31,598,"สุพรรณบุรี",5105,10326,53,95,"Suphan Buri","TH72",748248
2021-08-31,598,"สุราษฎร์ธานี",3472,6761,16,38,"Surat Thani","TH84",1051922
2021-08-31,598,"สุรินทร์",8372,12443,34,44,"Surin","TH32",860410
2021-08-31,598,"สุโขทัย",2567,4492,29,44,"Sukhothai","TH64",596662
2021-08-31,598,"หนองคาย",1411,2265,18,22,"Nong Khai","TH43",379636
2021-08-31,598,"หนองบัวลำภู",2235,3315,13,16,"Nong Bua Lam Phu","TH39",438010
2021-08-31,598,"อำนาจเจริญ",1653,2523,12,18,"Amnat Charoen","TH37",203893
2021-08-31,598,"อุดรธานี",5874,9519,43,68,"Udon Thani","TH41",1020066
2021-08-31,598,"อุตรดิตถ์",1623,3060,13,18,"Uttaradit","TH53",371390
2021-08-31,598,"อุทัยธานี",2027,2931,19,25,"Uthai Thani","TH61",260998
2021-08-31,598,"อุบลราชธานี",9398,14246,56,82,"Ubon Ratchathani","TH34",1614923
2021-08-31,598,"อ่างทอง",5746,8585,57,66,"Ang Thong","TH15",216643
2021-08-31,598,"เชียงราย",1231,3001,3,27,"Chiang Rai","TH57",1089821
2021-08-31,598,"เชียงใหม่",1422,11210,4,36,"Chiang Mai","TH50",1809819
2021-08-31,598,"เพชรบุรี",3349,15245,31,78,"Phetchaburi","TH76",456851
2021-08-31,598,"เพชรบูรณ์",3978,6036,41,49,"Phetchabun","TH67",821626
2021-08-31,598,"เลย",1480,2587,12,16,"Loei","TH42",446635
2021-08-31,598,"แพร่",802,1379,0,3,"Phrae","TH54",335189
2021-08-31,598,"แม่ฮ่องสอน",134,287,3,3,"Mae Hong Son","TH58",187041
2021-09-30,628,"กระบี่",2742,4364,16,18,"Krabi","TH81",347995
2021-09-30,628,"กรุงเทพมหานคร",87538,395043,1296,6163,"Bangkok","TH10",10709136
2021-09-30,628,"กาญจนบุรี",4821,17500,53,120,"Kanchanaburi","TH71",778936
2021-09-30,628,"กาฬสินธุ์",756,7664,13,53,"Kalasin","TH46",664356
2021-09-30,628,"กำแพงเพชร",967,6973,28,98,"Kamphaeng Phet","TH62",842777
2021-09-30,628,"ขอนแก่น",4508,14585,18,56,"Khon Kaen","TH40",1630099
2021-09-30,628,"จันทบุรี",5472,11382,38,67,"Chanthaburi","TH22",442591
2021-09-30,628,"ฉะเชิงเทรา",5928,31913,159,271,"Chachoengsao","TH24",738516
2021-09-30,628,"ชลบุรี",24854,89875,298,622,"Chon Buri","TH20",2147385
2021-09-30,628,"ชัยนาท",361,2305,2,29,"Chai Nat","TH18",234108
2021-09-30,628,"ชัยภูมิ",2561,10478,20,83,"Chaiyaphum","TH36",764624
2021-09-30,628,"ชุมพร",4860,8985,35,63,"Chumphon","TH86",441213
2021-09-30,628,"ตรัง",1540,5715,12,33,"Trang","TH92",540949
2021-09-30,628,"ตราด",2658,4911,30,62,"Trat","TH23",264085
2021-09-30,628,"ตาก",5145,15905,111,259,"Tak","TH63",510728
2021-09-30,628,"นครนายก",1639,9755,48,128,"Nakhon Nayok","TH26",227464
2021-09-30,628,"นครปฐม",4792,32421,197,563,"Nakhon Pathom","TH73",1028904
2021-09-30,628,"นครพนม",350,4787,5,27,"Nakhon Phanom","TH48",449625
2021-09-30,628,"นครราชสีมา",6605,25077,42,173,"Nakhon Ratchasima","TH30",2368321
2021-09-30,628,"นครศรีธรรมราช",7915,15727,33,90,"Nakhon Si Thammarat","TH80",1260910
2021-09-30,628,"นครสวรรค์",2889,11168,32,167,"Nakhon Sawan","TH60",826586
2021-09-30,628,"นนทบุรี",9083,61754,94,384,"Nonthaburi","TH12",1940476
2021-09-30,628,"นราธิวาส",10793,24345,119,279,"Narathiwat","TH96",610304
2021-09-30,628,"น่าน",166,2361,1,9,"Nan","TH55",402916
2021-09-30,628,"บึงกาฬ",136,1785,5,14,"Bueng Kan","TH38",306619
2021-09-30,628,"บุรีรัมย์",2207,15672,31,68,"Buri Ram","TH31",985709
2021-09-30,628,"ปทุมธานี",4239,38245,245,768,"Pathum Thani","TH13",2352209
2021-09-30,628,"ประจวบคีรีขันธ์",2637,10988,22,76,"Prachuap Khiri Khan","TH77",454323
2021-09-30,628,"ปราจีนบุรี",7589,15880,39,124,"Prachin Buri","TH25",669420
2021-09-30,628,"ปัตตานี",6226,21742,67,295,"Pattani","TH94",557875
2021-09-30,628,"พระนครศรีอยุธยา",6461,27485,126,324,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-09-30,628,"พะเยา",157,1717,1,8,"Phayao","TH56",313682
2021-09-30,628,"พังงา",1473,2536,3,9,"Phangnga","TH82",254114
2021-09-30,628,"พัทลุง",1564,4378,19,45,"Phatthalung","TH93",419456
2021-09-30,628,"พิจิตร",788,4196,14,53,"Phichit","TH66",475920
2021-09-30,628,"พิษณุโลก",1117,4792,26,47,"Phitsanulok","TH65",938009
2021-09-30,628,"ภูเก็ต",6753,11156,56,77,"Phuket","TH83",962681
2021-09-30,628,"มหาสารคาม",1057,9629,12,30,"Maha Sarakham","TH44",655502
2021-09-30,628,"มุกดาหาร",203,2055,1,5,"Mukdahan","TH49",365780
2021-09-30,628,"ยะลา",10999,22943,60,172,"Yala","TH95",409580
2021-09-30,628,"ยโสธร",1158,5526,13,45,"Yasothon","TH35",385065
2021-09-30,628,"ระนอง",2789,8850,51,95,"Ranong","TH85",340692
2021-09-30,628,"ระยอง",13828,32195,83,165,"Rayong","TH21",1188389
2021-09-30,628,"ราชบุรี",12378,29954,89,169,"Ratchaburi","TH70",721366
2021-09-30,628,"ร้อยเอ็ด",1348,12923,13,107,"Roi Et","TH45",848096
2021-09-30,628,"ลพบุรี",3438,14512,71,188,"Lop Buri","TH16",718935
2021-09-30,628,"ลำปาง",214,2233,3,16,"Lampang","TH52",632799
2021-09-30,628,"ลำพูน",985,2134,4,11,"Lamphun","TH51",377527
2021-09-30,628,"ศรีสะเกษ",2330,14848,22,73,"Si Sa Ket","TH33",723648
2021-09-30,628,"สกลนคร",973,7113,8,29,"Sakon Nakhon","TH47",768297
2021-09-30,628,"สงขลา",10771,31517,39,152,"Songkhla","TH90",1574431
2021-09-30,628,"สตูล",839,2196,7,15,"Satun","TH91",270993
2021-09-30,628,"สมุทรปราการ",29517,112138,378,1215,"Samut Prakan","TH11",2968727
2021-09-30,628,"สมุทรสงคราม",2275,10282,72,124,"Samut Songkhram","TH75",152998
2021-09-30,628,"สมุทรสาคร",14476,106458,264,808,"Samut Sakhon","TH74",1580413
2021-09-30,628,"สระบุรี",6868,26573,131,285,"Saraburi","TH19",802049
2021-09-30,628,"สระแก้ว",4233,13594,18,68,"Sa Kaeo","TH27",565874
2021-09-30,628,"สิงห์บุรี",551,2647,10,47,"Sing Buri","TH17",155156
2021-09-30,628,"สุพรรณบุรี",2307,12633,113,208,"Suphan Buri","TH72",748248
2021-09-30,628,"สุราษฎร์ธานี",5480,12241,23,61,"Surat Thani","TH84",1051922
2021-09-30,628,"สุรินทร์",2538,14981,22,66,"Surin","TH32",860410
2021-09-30,628,"สุโขทัย",1046,5538,7,51,"Sukhothai","TH64",596662
2021-09-30,628,"หนองคาย",904,3169,3,25,"Nong Khai","TH43",379636
2021-09-30,628,"หนองบัวลำภู",440,3755,3,19,"Nong Bua Lam Phu","TH39",438010
2021-09-30,628,"อำนาจเจริญ",262,2785,3,21,"Amnat Charoen","TH37",203893
2021-09-30,628,"อุดรธานี",8373,17892,35,103,"Udon Thani","TH41",1020066
2021-09-30,628,"อุตรดิตถ์",830,3890,21,39,"Uttaradit","TH53",371390
2021-09-30,628,"อุทัยธานี",428,3359,4,29,"Uthai Thani","TH61",260998
2021-09-30,628,"อุบลราชธานี",2648,16894,46,128,"Ubon Ratchathani","TH34",1614923
2021-09-30,628,"อ่างทอง",1865,10450,57,123,"Ang Thong","TH15",216643
2021-09-30,628,"เชียงราย",712,3713,20,47,"Chiang Rai","TH57",1089821
2021-09-30,628,"เชียงใหม่",1658,12868,5,41,"Chiang Mai","TH50",1809819
2021-09-30,628,"เพชรบุรี",3342,18587,28,106,"Phetchaburi","TH76",456851
2021-09-30,628,"เพชรบูรณ์",3332,9368,32,81,"Phetchabun","TH67",821626
2021-09-30,628,"เลย",427,3014,7,23,"Loei","TH42",446635
2021-09-30,628,"แพร่",217,1596,2,5,"Phrae","TH54",335189
2021-09-30,628,"แม่ฮ่องสอน",417,704,1,4,"Mae Hong Son","TH58",187041
2021-10-31,659,"กระบี่",3300,7664,17,35,"Krabi","TH81",347995
2021-10-31,659,"กรุงเทพมหานคร",33426,428469,396,6559,"Bangkok","TH10",10709136
2021-10-31,659,"กาญจนบุรี",3912,21412,33,153,"Kanchanaburi","TH71",778936
2021-10-31,659,"กาฬสินธุ์",1381,9045,5,58,"Kalasin","TH46",664356
2021-10-31,659,"กำแพงเพชร",765,7738,6,104,"Kamphaeng Phet","TH62",842777
2021-10-31,659,"ขอนแก่น",6265,20850,6,62,"Khon Kaen","TH40",1630099
2021-10-31,659,"จันทบุรี",7661,19043,29,96,"Chanthaburi","TH22",442591
2021-10-31,659,"ฉะเชิงเทรา",3206,35119,26,297,"Chachoengsao","TH24",738516
2021-10-31,659,"ชลบุรี",14117,103992,105,727,"Chon Buri","TH20",2147385
2021-10-31,659,"ชัยนาท",160,2465,1,30,"Chai Nat","TH18",234108
2021-10-31,659,"ชัยภูมิ",1048,11526,18,101,"Chaiyaphum","TH36",764624
2021-10-31,659,"ชุมพร",3794,12779,31,94,"Chumphon","TH86",441213
2021-10-31,659,"ตรัง",5502,11217,19,52,"Trang","TH92",540949
2021-10-31,659,"ตราด",2555,7466,14,76,"Trat","TH23",264085
2021-10-31,659,"ตาก",6188,22093,58,317,"Tak","TH63",510728
2021-10-31,659,"นครนายก",1126,10881,12,140,"Nakhon Nayok","TH26",227464
